y_true,y_pred,y_diff
-0.39952276210015114,-0.39952276210015114,0.0
0.560395170770693,0.560395170770693,0.0
-0.4341615885711898,-0.4341615885711898,0.0
0.3348967157608787,0.3348967157608787,0.0
0.8323644470637214,0.8323644470637214,0.0
0.15192441320540348,0.15192441320540348,0.0
0.09955559032979908,0.09955559032979908,0.0
0.7595264486392129,0.7595264486392129,0.0
0.4642029394379982,0.4642029394379982,0.0
0.2681343453055501,0.2681343453055501,0.0
-0.6935968083955564,-0.6935968083955564,0.0
-0.5743237459439088,-0.5743237459439088,0.0
0.35022553040828125,0.35022553040828125,0.0
-0.03131206134554258,-0.03131206134554258,0.0
0.10914955186105534,0.10914955186105534,0.0
-0.16413869044206938,-0.16413869044206938,0.0
0.8184837432801186,0.8184837432801186,0.0
0.5817747805893031,0.5817747805893031,0.0
-0.7363119634749087,-0.7363119634749087,0.0
0.1187549453493807,0.1187549453493807,0.0
0.242774395988785,0.242774395988785,0.0
0.7780508894433535,0.7780508894433535,0.0
-0.33338925226858634,-0.33338925226858634,0.0
-0.435473374003664,-0.435473374003664,0.0
-0.159928210001268,-0.159928210001268,0.0
0.7624731874782775,0.7624731874782775,0.0
0.195496217157922,0.195496217157922,0.0
0.2894793350555834,0.2894793350555834,0.0
-0.608917474772136,-0.608917474772136,0.0
0.7763066235545973,0.7763066235545973,0.0
0.5649302707929552,0.5649302707929552,0.0
-0.029901568253987237,-0.029901568253987237,0.0
0.6405913847870275,0.6405913847870275,0.0
0.47981529098824277,0.47981529098824277,0.0
0.34347078882978505,0.34347078882978505,0.0
0.7433529169157749,0.7433529169157749,0.0
0.7032193237513509,0.7032193237513509,0.0
0.5573619145209184,0.5573619145209184,0.0
0.4747065451645647,0.4747065451645647,0.0
-0.45228778987449586,-0.45228778987449586,0.0
-0.7063453998462667,-0.7063453998462667,0.0
-0.7628447050930156,-0.7628447050930156,0.0
0.013548068295667378,0.013548068295667378,0.0
0.24731534737130334,0.24731534737130334,0.0
0.5642588030328082,0.5642588030328082,0.0
-0.49780459533505383,-0.49780459533505383,0.0
-0.07537545160159514,-0.07537545160159514,0.0
-0.5459247617889768,-0.5459247617889768,0.0
0.5393339546218043,0.5393339546218043,0.0
-0.7878529057174254,-0.7878529057174254,0.0
0.18022345205870793,0.18022345205870793,0.0
-0.8144973213430782,-0.8144973213430782,0.0
-0.058789348607069476,-0.058789348607069476,0.0
-0.7729429081301201,-0.7729429081301201,0.0
0.44147121297995806,0.44147121297995806,0.0
-0.8104214327580557,-0.8104214327580557,0.0
-0.6304058266627542,-0.6304058266627542,0.0
-0.4352107379787166,-0.4352107379787166,0.0
0.17687026863707278,0.17687026863707278,0.0
0.6189719042289744,0.6189719042289744,0.0
0.7308812065530647,0.7308812065530647,0.0
0.7773545040473705,0.7773545040473705,0.0
-0.8322110937504172,-0.8322110937504172,0.0
0.18188373250735762,0.18188373250735762,0.0
-0.36110549851034396,-0.36110549851034396,0.0
-0.4922012620553276,-0.4922012620553276,0.0
-0.25816835839760366,-0.25816835839760366,0.0
-0.7115168002716173,-0.7115168002716173,0.0
-0.5120019740643694,-0.5120019740643694,0.0
0.22443855761829354,0.22443855761829354,0.0
-0.6241440418984608,-0.6241440418984608,0.0
-0.4693824443758742,-0.4693824443758742,0.0
-0.3752869189532776,-0.3752869189532776,0.0
0.5847168608773518,0.5847168608773518,0.0
0.1946271428257099,0.1946271428257099,0.0
-0.6002681128146176,-0.6002681128146176,0.0
-0.560674637137591,-0.560674637137591,0.0
-0.6617499590041783,-0.6617499590041783,0.0
-0.7124031374406585,-0.7124031374406585,0.0
0.7255443632712869,0.7255443632712869,0.0
-0.09683155762926195,-0.09683155762926195,0.0
-0.5748056518550155,-0.5748056518550155,0.0
-0.8160260426018663,-0.8160260426018663,0.0
0.5785827986177747,0.5785827986177747,0.0
-0.41535169610804124,-0.41535169610804124,0.0
-0.24757464923728706,-0.24757464923728706,0.0
-0.27949884260954894,-0.27949884260954894,0.0
-0.3103512321605654,-0.3103512321605654,0.0
0.7435509031416823,0.7435509031416823,0.0
-0.23770330654109137,-0.23770330654109137,0.0
-0.013710671840359647,-0.013710671840359647,0.0
0.8166081713930361,0.8166081713930361,0.0
-0.44318960402647883,-0.44318960402647883,0.0
-0.6959042193373625,-0.6959042193373625,0.0
-0.04155119540391543,-0.04155119540391543,0.0
0.08483552398971861,0.08483552398971861,0.0
-0.28609326314156147,-0.28609326314156147,0.0
-0.31105987130498153,-0.31105987130498153,0.0
-0.19007784598401364,-0.19007784598401364,0.0
0.49622731702508877,0.49622731702508877,0.0
0.7610623134401339,0.7610623134401339,0.0
0.24655787742247193,0.24655787742247193,0.0
0.6627177098396746,0.6627177098396746,0.0
-0.48365454261328816,-0.48365454261328816,0.0
-0.005400046608349677,-0.005400046608349677,0.0
0.2846182981963094,0.2846182981963094,0.0
0.44890689572689263,0.44890689572689263,0.0
-0.45876668497901957,-0.45876668497901957,0.0
-0.0551301576524181,-0.0551301576524181,0.0
0.5153792798992136,0.5153792798992136,0.0
0.4363550839354724,0.4363550839354724,0.0
-0.13827336571436427,-0.13827336571436427,0.0
-0.5872625949605615,-0.5872625949605615,0.0
-0.07287302524664523,-0.07287302524664523,0.0
-0.3895972470181788,-0.3895972470181788,0.0
-0.6177640869075754,-0.6177640869075754,0.0
-0.40866180489417697,-0.40866180489417697,0.0
0.28672207823792323,0.28672207823792323,0.0
0.7035691436395156,0.7035691436395156,0.0
-0.637150848906598,-0.637150848906598,0.0
0.8316481198463314,0.8316481198463314,0.0
-0.5856547073323769,-0.5856547073323769,0.0
-0.05814745274787518,-0.05814745274787518,0.0
-0.7824666482975027,-0.7824666482975027,0.0
-0.5145830948685925,-0.5145830948685925,0.0
-0.7403884910453681,-0.7403884910453681,0.0
0.08636228680535427,0.08636228680535427,0.0
-0.7270288993859048,-0.7270288993859048,0.0
0.29611346534014515,0.29611346534014515,0.0
-0.752942618405434,-0.752942618405434,0.0
0.5825183117327287,0.5825183117327287,0.0
0.2104615002904239,0.2104615002904239,0.0
0.5747216664916124,0.5747216664916124,0.0
-0.7959965088937169,-0.7959965088937169,0.0
0.449312822232508,0.449312822232508,0.0
0.4048754193389484,0.4048754193389484,0.0
0.289256127925294,0.289256127925294,0.0
-0.42999161981336503,-0.42999161981336503,0.0
-0.765524914049348,-0.765524914049348,0.0
-0.360059749745601,-0.360059749745601,0.0
-0.4328965745007013,-0.4328965745007013,0.0
0.8195279720118023,0.8195279720118023,0.0
0.4625738175933573,0.4625738175933573,0.0
-0.41782929714376166,-0.41782929714376166,0.0
0.22395926448829237,0.22395926448829237,0.0
-0.16580617766561453,-0.16580617766561453,0.0
-0.024820214260219155,-0.024820214260219155,0.0
0.7925058508211489,0.7925058508211489,0.0
0.6892642515805832,0.6892642515805832,0.0
-0.4880490784458234,-0.4880490784458234,0.0
-0.3946712112091996,-0.3946712112091996,0.0
-0.703519116613496,-0.703519116613496,0.0
0.7120714457171211,0.7120714457171211,0.0
-0.7688966708879275,-0.7688966708879275,0.0
-0.3113641712568098,-0.3113641712568098,0.0
0.6396575568063504,0.6396575568063504,0.0
0.19960269305869183,0.19960269305869183,0.0
0.31095497557234036,0.31095497557234036,0.0
-0.10261530134384629,-0.10261530134384629,0.0
-0.6458934891042779,-0.6458934891042779,0.0
0.8337075753430033,0.8337075753430033,0.0
-0.7995062746052212,-0.7995062746052212,0.0
0.5759171815020514,0.5759171815020514,0.0
0.7163639240205443,0.7163639240205443,0.0
-0.6358082962348222,-0.6358082962348222,0.0
-0.035924651246755944,-0.035924651246755944,0.0
0.7414791844675219,0.7414791844675219,0.0
-0.3147093163884656,-0.3147093163884656,0.0
0.7694258995481283,0.7694258995481283,0.0
0.17476324556550935,0.17476324556550935,0.0
-0.2923481844161096,-0.2923481844161096,0.0
-0.7131773187313656,-0.7131773187313656,0.0
-0.5579390414317696,-0.5579390414317696,0.0
0.8378331830547283,0.8378331830547283,0.0
-0.5350162087870124,-0.5350162087870124,0.0
0.30361895377491777,0.30361895377491777,0.0
0.6578995618345963,0.6578995618345963,0.0
0.6881878202319281,0.6881878202319281,0.0
0.02326064816623976,0.02326064816623976,0.0
0.04205249376403636,0.04205249376403636,0.0
-0.23785359362978528,-0.23785359362978528,0.0
-0.5464949211688951,-0.5464949211688951,0.0
-0.150588261570791,-0.150588261570791,0.0
0.31868092546596516,0.31868092546596516,0.0
0.0610644638682178,0.0610644638682178,0.0
-0.7624907146243821,-0.7624907146243821,0.0
0.1967817853281142,0.1967817853281142,0.0
-0.17470439033807458,-0.17470439033807458,0.0
0.504450869824266,0.504450869824266,0.0
-0.37257701987268876,-0.37257701987268876,0.0
0.20674058207835555,0.20674058207835555,0.0
0.2823941701996793,0.2823941701996793,0.0
0.36084070682696096,0.36084070682696096,0.0
0.34748005299947166,0.34748005299947166,0.0
0.5703694622669098,0.5703694622669098,0.0
-0.1611527078668163,-0.1611527078668163,0.0
0.11682235712798894,0.11682235712798894,0.0
0.18266598530562717,0.18266598530562717,0.0
0.34546743690634035,0.34546743690634035,0.0
-0.2995203209120028,-0.2995203209120028,0.0
-0.3271277588940408,-0.3271277588940408,0.0
-0.3725269128760993,-0.3725269128760993,0.0
-0.1502586311905736,-0.1502586311905736,0.0
0.7219207937909398,0.7219207937909398,0.0
-0.25166530460436676,-0.25166530460436676,0.0
0.09019957854371836,0.09019957854371836,0.0
0.5752390717271141,0.5752390717271141,0.0
0.5941975203193954,0.5941975203193954,0.0
-0.23494480400279555,-0.23494480400279555,0.0
-0.8074441764397501,-0.8074441764397501,0.0
-0.5617102302211353,-0.5617102302211353,0.0
-0.47619887202668787,-0.47619887202668787,0.0
0.11073820964804743,0.11073820964804743,0.0
-0.3000858847472088,-0.3000858847472088,0.0
0.8092189618045412,0.8092189618045412,0.0
-0.2125932189404907,-0.2125932189404907,0.0
0.7933785209067543,0.7933785209067543,0.0
-0.35826930111689675,-0.35826930111689675,0.0
-0.15422612913582712,-0.15422612913582712,0.0
0.22205603396885942,0.22205603396885942,0.0
0.2286954060248207,0.2286954060248207,0.0
0.2009592500143627,0.2009592500143627,0.0
-0.34671983637196846,-0.34671983637196846,0.0
-0.6115220349177958,-0.6115220349177958,0.0
0.43423249916467943,0.43423249916467943,0.0
0.2623970467347878,0.2623970467347878,0.0
-0.8094958309897532,-0.8094958309897532,0.0
-0.8175560348912356,-0.8175560348912356,0.0
-0.23113658621955238,-0.23113658621955238,0.0
0.6231824851264794,0.6231824851264794,0.0
0.8370181474924581,0.8370181474924581,0.0
0.5334765495485551,0.5334765495485551,0.0
-0.3610388453295862,-0.3610388453295862,0.0
-0.692616557933631,-0.692616557933631,0.0
-0.4378651248200889,-0.4378651248200889,0.0
0.4953693350775699,0.4953693350775699,0.0
-0.39603789253820626,-0.39603789253820626,0.0
-0.4974469785354862,-0.4974469785354862,0.0
0.3010840499304559,0.3010840499304559,0.0
-0.3464457061120066,-0.3464457061120066,0.0
-0.569739378840042,-0.569739378840042,0.0
-0.652971409778679,-0.652971409778679,0.0
0.5416346932815691,0.5416346932815691,0.0
0.36799345781627957,0.36799345781627957,0.0
0.16358810116100034,0.16358810116100034,0.0
-0.2488280400284537,-0.2488280400284537,0.0
-0.705478674438748,-0.705478674438748,0.0
-0.7039869177782417,-0.7039869177782417,0.0
0.810162382658288,0.810162382658288,0.0
-0.09096933421517497,-0.09096933421517497,0.0
-0.35625347254100287,-0.35625347254100287,0.0
-0.5142776094963972,-0.5142776094963972,0.0
0.31852617328099,0.31852617328099,0.0
0.03406576620184976,0.03406576620184976,0.0
-0.5110961937508852,-0.5110961937508852,0.0
-0.6123182278884088,-0.6123182278884088,0.0
0.3604884026096836,0.3604884026096836,0.0
-0.554799322792773,-0.554799322792773,0.0
-0.6565122543253548,-0.6565122543253548,0.0
-0.7940079604278436,-0.7940079604278436,0.0
0.0705564734169298,0.0705564734169298,0.0
-0.4468866668292624,-0.4468866668292624,0.0
-0.7539482611763515,-0.7539482611763515,0.0
0.6331339460769205,0.6331339460769205,0.0
-0.7139813299936301,-0.7139813299936301,0.0
0.0908520998568724,0.0908520998568724,0.0
-0.8101621533029141,-0.8101621533029141,0.0
-0.15499266525058497,-0.15499266525058497,0.0
-0.295809978574478,-0.295809978574478,0.0
-0.008215633129661443,-0.008215633129661443,0.0
-0.3306083362936817,-0.3306083362936817,0.0
0.37054982522026836,0.37054982522026836,0.0
-0.6722195093584767,-0.6722195093584767,0.0
0.7745842005080102,0.7745842005080102,0.0
-0.431137350015339,-0.431137350015339,0.0
0.47621004641675757,0.47621004641675757,0.0
0.3377970893823622,0.3377970893823622,0.0
0.747345726307909,0.747345726307909,0.0
0.8018089950275986,0.8018089950275986,0.0
0.42156699788702834,0.42156699788702834,0.0
0.08896814294493756,0.08896814294493756,0.0
0.16110257316636398,0.16110257316636398,0.0
0.08983275602103889,0.08983275602103889,0.0
-0.3363602485209673,-0.3363602485209673,0.0
0.7722880833991029,0.7722880833991029,0.0
-0.2625323329020525,-0.2625323329020525,0.0
0.3410862046194301,0.3410862046194301,0.0
-0.3795476955478284,-0.3795476955478284,0.0
-0.05803430468345571,-0.05803430468345571,0.0
0.13026924464190814,0.13026924464190814,0.0
-0.7687045799501138,-0.7687045799501138,0.0
0.2873053434806765,0.2873053434806765,0.0
-0.8304080906251099,-0.8304080906251099,0.0
-0.26807120215853575,-0.26807120215853575,0.0
0.06828722537783877,0.06828722537783877,0.0
-0.07188395358445429,-0.07188395358445429,0.0
-0.6022006100907457,-0.6022006100907457,0.0
-0.42574733743102267,-0.42574733743102267,0.0
0.779262010410417,0.779262010410417,0.0
-0.15605210355121762,-0.15605210355121762,0.0
-0.6413037296892413,-0.6413037296892413,0.0
0.29816766109371884,0.29816766109371884,0.0
0.34489191867249736,0.34489191867249736,0.0
-0.7183848101430284,-0.7183848101430284,0.0
0.7366192235463165,0.7366192235463165,0.0
-0.6491361060553725,-0.6491361060553725,0.0
0.49371282343780476,0.49371282343780476,0.0
-0.6206891229817384,-0.6206891229817384,0.0
0.177280646986777,0.177280646986777,0.0
-0.08201482285223476,-0.08201482285223476,0.0
-0.0899889773087101,-0.0899889773087101,0.0
-0.40481401006896417,-0.40481401006896417,0.0
-0.7470812855762927,-0.7470812855762927,0.0
-0.16362127428536222,-0.16362127428536222,0.0
0.5179566639371826,0.5179566639371826,0.0
0.7335701295721744,0.7335701295721744,0.0
-0.8166751836742099,-0.8166751836742099,0.0
-0.13352517092336472,-0.13352517092336472,0.0
-0.6530942072180245,-0.6530942072180245,0.0
-0.5280384538406347,-0.5280384538406347,0.0
-0.06239701229288378,-0.06239701229288378,0.0
0.11063887998398178,0.11063887998398178,0.0
0.04016163016588016,0.04016163016588016,0.0
0.30034779051282035,0.30034779051282035,0.0
-0.38382311485449266,-0.38382311485449266,0.0
-0.5702452437008491,-0.5702452437008491,0.0
-0.01839800218566429,-0.01839800218566429,0.0
-0.19551868352700427,-0.19551868352700427,0.0
0.40038926701096644,0.40038926701096644,0.0
0.2442804592432558,0.2442804592432558,0.0
-0.5552275389052433,-0.5552275389052433,0.0
-0.5633903402971907,-0.5633903402971907,0.0
-0.7105495769584887,-0.7105495769584887,0.0
0.17418845434244257,0.17418845434244257,0.0
-0.2931944573750517,-0.2931944573750517,0.0
-0.31592339527192603,-0.31592339527192603,0.0
0.09170502354508615,0.09170502354508615,0.0
0.6961726407030876,0.6961726407030876,0.0
0.7128150326034662,0.7128150326034662,0.0
-0.31877744184064155,-0.31877744184064155,0.0
0.5592589507893394,0.5592589507893394,0.0
-0.013155116346812861,-0.013155116346812861,0.0
-0.09128857699722889,-0.09128857699722889,0.0
-0.3077837780048425,-0.3077837780048425,0.0
0.46889895784295005,0.46889895784295005,0.0
-0.16807603945032445,-0.16807603945032445,0.0
-0.040830480410513466,-0.040830480410513466,0.0
0.785956907144714,0.785956907144714,0.0
-0.2863225021478648,-0.2863225021478648,0.0
0.3248705317917478,0.3248705317917478,0.0
0.3600026819628633,0.3600026819628633,0.0
-0.6179939204486945,-0.6179939204486945,0.0
-0.7688635313732072,-0.7688635313732072,0.0
-0.1434194091620298,-0.1434194091620298,0.0
-0.31770659339258606,-0.31770659339258606,0.0
0.42338235347639047,0.42338235347639047,0.0
0.42265819121302606,0.42265819121302606,0.0
-0.1898965640800429,-0.1898965640800429,0.0
0.7868918819308652,0.7868918819308652,0.0
-0.4082847872793237,-0.4082847872793237,0.0
-0.44889326001884466,-0.44889326001884466,0.0
0.3086166383276016,0.3086166383276016,0.0
-0.6732543209914652,-0.6732543209914652,0.0
-0.7838764912123741,-0.7838764912123741,0.0
-0.25933852077650643,-0.25933852077650643,0.0
-0.03363700356465735,-0.03363700356465735,0.0
0.3913255101334755,0.3913255101334755,0.0
-0.5426357635422271,-0.5426357635422271,0.0
-0.08467507102623113,-0.08467507102623113,0.0
-0.7008057595277377,-0.7008057595277377,0.0
-0.8215816933766522,-0.8215816933766522,0.0
0.13094842047543728,0.13094842047543728,0.0
0.8389945887188881,0.8389945887188881,0.0
0.3892820075256671,0.3892820075256671,0.0
0.4146329528884359,0.4146329528884359,0.0
0.8211660189496578,0.8211660189496578,0.0
0.19191967630399354,0.19191967630399354,0.0
0.67221139622916,0.67221139622916,0.0
-0.5644999440101776,-0.5644999440101776,0.0
-0.6296538195581585,-0.6296538195581585,0.0
-0.271347422831589,-0.271347422831589,0.0
-0.6970399227078508,-0.6970399227078508,0.0
0.4864525930611887,0.4864525930611887,0.0
0.13994426876920904,0.13994426876920904,0.0
0.1797692892607828,0.1797692892607828,0.0
0.3917374819118478,0.3917374819118478,0.0
-0.04718623176980419,-0.04718623176980419,0.0
-0.7239443150937072,-0.7239443150937072,0.0
-0.7873013989501729,-0.7873013989501729,0.0
-0.3847342853670519,-0.3847342853670519,0.0
0.35463655193107974,0.35463655193107974,0.0
-0.4860371189723538,-0.4860371189723538,0.0
0.5628408487190079,0.5628408487190079,0.0
0.6890924332165728,0.6890924332165728,0.0
-0.5894727648936299,-0.5894727648936299,0.0
0.05817471669106458,0.05817471669106458,0.0
-0.5038439716226994,-0.5038439716226994,0.0
-0.10304429001388725,-0.10304429001388725,0.0
-0.7582858555336612,-0.7582858555336612,0.0
-0.5850162566456929,-0.5850162566456929,0.0
0.15920355521818264,0.15920355521818264,0.0
0.7612021025541806,0.7612021025541806,0.0
0.6070627740765148,0.6070627740765148,0.0
-0.6244257810290202,-0.6244257810290202,0.0
0.534115498754826,0.534115498754826,0.0
0.028068796808779543,0.028068796808779543,0.0
-0.6810257449688069,-0.6810257449688069,0.0
-0.4149024931702468,-0.4149024931702468,0.0
-0.7593053530152181,-0.7593053530152181,0.0
0.7332409058302977,0.7332409058302977,0.0
-0.30746728846329435,-0.30746728846329435,0.0
0.7125828174255158,0.7125828174255158,0.0
-0.35390546210254625,-0.35390546210254625,0.0
0.45002710702146653,0.45002710702146653,0.0
0.7669912804649612,0.7669912804649612,0.0
0.41830583591152065,0.41830583591152065,0.0
-0.323748937471886,-0.323748937471886,0.0
0.20501626294799255,0.20501626294799255,0.0
-0.3364269943590483,-0.3364269943590483,0.0
0.02684213973267737,0.02684213973267737,0.0
-0.648390887463992,-0.648390887463992,0.0
0.8184542561511088,0.8184542561511088,0.0
0.008533186354011717,0.008533186354011717,0.0
-0.7304131914803227,-0.7304131914803227,0.0
-0.800468977166426,-0.800468977166426,0.0
-0.5174499502969182,-0.5174499502969182,0.0
0.2711151356735091,0.2711151356735091,0.0
0.06748655816227228,0.06748655816227228,0.0
0.11743522310166296,0.11743522310166296,0.0
-0.46350909321535994,-0.46350909321535994,0.0
-0.6830608545476212,-0.6830608545476212,0.0
0.06363349879112146,0.06363349879112146,0.0
0.3991820299880311,0.3991820299880311,0.0
-0.010496608665807719,-0.010496608665807719,0.0
-0.1248723506113791,-0.1248723506113791,0.0
-0.5430442912977419,-0.5430442912977419,0.0
-0.5256378672089127,-0.5256378672089127,0.0
-0.055817425435606645,-0.055817425435606645,0.0
-0.11203616055761806,-0.11203616055761806,0.0
0.5441640919907679,0.5441640919907679,0.0
0.7385798362474608,0.7385798362474608,0.0
0.8039698868722889,0.8039698868722889,0.0
-0.5464223147338871,-0.5464223147338871,0.0
-0.386724275464426,-0.386724275464426,0.0
0.2743014069983359,0.2743014069983359,0.0
0.5861906592271509,0.5861906592271509,0.0
0.13885652642646837,0.13885652642646837,0.0
-0.2286278881545273,-0.2286278881545273,0.0
-0.3502611638926626,-0.3502611638926626,0.0
-0.19664241148563402,-0.19664241148563402,0.0
-0.2940025868564227,-0.2940025868564227,0.0
-0.2751112505118566,-0.2751112505118566,0.0
0.5589106200149596,0.5589106200149596,0.0
-0.673493767295032,-0.673493767295032,0.0
